GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
user-registration-application,com.ewolff.user_registration.service,GraphiteMetricsReporter,30,21,1,1,8,8,1,2,0,2
user-registration-application,com.ewolff.user_registration.service,RegistrationService,19,181,2,10,6,28,4,9,2,5
user-registration-application,com.ewolff.user_registration.service,RegistrationService.new RowMapper() {...},0,19,0,0,0,3,0,2,0,2
user-registration-application,com.ewolff.user_registration,RegistrationConfiguration,0,8,0,0,0,2,0,2,0,2
user-registration-application,com.ewolff.user_registration,RegistrationApplicationServletInitializer,12,0,0,0,2,0,2,0,2,0
user-registration-application,com.ewolff.user_registration,RegistrationApplication,5,3,0,0,2,1,1,1,1,1
user-registration-application,com.ewolff.user_registration.web,EnglishRegistrationController,122,10,8,0,23,4,9,1,5,1
user-registration-application,com.ewolff.user_registration.web,RegistrationController,122,10,8,0,23,4,9,1,5,1
user-registration-application,com.ewolff.user_registration.domain,User,15,21,0,0,8,8,4,4,4,4
